1587479599,328
1587479600,364
1587479601,366
1587479602,467
1587479603,447
1587479604,562
1587479605,798
1587479606,362
1587479607,638
1587479608,646
1587479609,700
1587479610,738
1587479611,393
1587479612,360
1587479613,535
1587479614,406
1587479615,420
1587479616,310
1587479617,406
1587479618,286
1587479619,331
1587479620,373
1587479621,316
1587479622,494
1587479623,486
1587479624,309
1587479625,324
1587479626,370
1587479627,400
1587479628,467
1587479629,414
1587479630,325
1587479631,354
1587479632,394
1587479633,578
1587479634,835
1587479635,889
1587479636,822
1587479637,759
1587479638,437
1587479639,253
1587479640,259
1587479641,237
1587479642,344
1587479643,607
1587479644,476
1587479645,375
1587479646,349
1587479647,283
1587479648,469
1587479649,441
1587479650,421
1587479651,334
1587479652,392
1587479653,417
1587479654,525
1587479655,502
1587479656,350
1587479657,355
1587479658,413
1587479659,407
1587479660,314
1587479661,247
1587479662,241
1587479663,452
1587479664,328
1587479665,439
1587479666,494
1587479667,813
1587479668,855
1587479669,526
1587479670,402
1587479671,478
1587479672,381
1587479673,418
1587479674,860
1587479675,737
1587479676,401
1587479677,264
1587479678,285
1587479679,381
1587479680,379
1587479681,350
1587479682,394
1587479683,547
1587479684,622
1587479685,364
1587479686,296
1587479687,364
1587479688,364
1587479689,341
1587479690,301
1587479691,284
1587479692,332
1587479693,437
1587479694,502
1587479695,418
1587479696,408
1587479697,305
1587479698,316
1587479699,274
1587479700,352
1587479701,346
1587479702,573
1587479703,524
1587479704,602
1587479705,624
1587479706,539
1587479707,490
1587479708,817
1587479709,398
1587479710,413
1587479711,332
1587479712,422
1587479713,419
1587479714,373
1587479715,398
1587479716,393
1587479717,309
1587479718,451
1587479719,417
1587479720,367
1587479721,319
1587479722,361
1587479723,441
1587479724,428
1587479725,653
1587479726,383
1587479727,441
1587479728,737
1587479729,600
1587479730,432
1587479731,413
1587479732,405
1587479733,378
1587479734,412
1587479735,491
1587479736,397
1587479737,317
1587479738,296
1587479739,246
1587479740,229
1587479741,343
1587479742,351
1587479743,453
1587479744,529
1587479745,429
1587479746,453
1587479747,439
1587479748,318
1587479749,338
1587479750,354
1587479751,453
1587479752,357
1587479753,356
1587479754,393
1587479755,303
1587479756,367
1587479757,273
1587479758,276
1587479759,219
1587479760,295
1587479761,342
1587479762,492
1587479763,472
1587479764,533
1587479765,878
1587479766,405
1587479767,335
1587479768,340
1587479769,348
1587479770,303
1587479771,330
1587479772,316
1587479773,352
1587479774,368
1587479775,346
1587479776,340
1587479777,251
1587479778,659
1587479779,803
1587479780,522
1587479781,383
1587479782,397
1587479783,347
1587479784,398
1587479785,304
1587479786,322
1587479787,359
1587479788,294
1587479789,331
1587479790,331
1587479791,368
1587479792,439
1587479793,863
1587479794,823
1587479795,638
1587479796,718
1587479797,484
1587479798,481
1587479799,365
1587479800,336
1587479801,346
1587479802,275
1587479803,276
1587479804,409
1587479805,315
1587479806,289
1587479807,361
1587479808,282
1587479809,309
1587479810,380
1587479811,324
1587479812,285
1587479813,393
1587479814,301
1587479815,360
1587479816,334
1587479817,290
1587479818,216
1587479819,219
1587479820,246
1587479821,224
1587479822,345
1587479823,351
1587479824,418
1587479825,303
1587479826,308
1587479827,239
1587479828,274
1587479829,296
1587479830,360
1587479831,306
1587479832,275
1587479833,216
1587479834,275
1587479835,279
1587479836,221
1587479837,274
1587479838,219
1587479839,245
1587479840,221
1587479841,304
1587479842,326
1587479843,445
1587479844,412
1587479845,364
1587479846,352
1587479847,293
1587479848,237
1587479849,171
1587479850,206
1587479851,262
1587479852,246
1587479853,295
1587479854,355
1587479855,686
1587479856,724
1587479857,809
1587479858,332
1587479859,346
1587479860,401
1587479861,505
1587479862,375
1587479863,659
1587479864,580
1587479865,582
1587479866,286
1587479867,276
1587479868,243
1587479869,223
1587479870,247
1587479871,296
1587479872,372
1587479873,387
1587479874,370
1587479875,332
1587479876,321
1587479877,297
1587479878,250
1587479879,266
1587479880,289
1587479881,249
1587479882,223
1587479883,237
1587479884,318
1587479885,354
1587479886,336
1587479887,292
1587479888,246
1587479889,285
1587479890,353
1587479891,274
1587479892,364
1587479893,613
1587479894,283
1587479895,266
1587479896,257
1587479897,283
1587479898,226
1587479899,214
1587479900,213
1587479901,258
1587479902,319
1587479903,437
1587479904,395
1587479905,262
1587479906,275
1587479907,223
1587479908,321
1587479909,310
1587479910,207
1587479911,228
1587479912,188
1587479913,136
1587479914,160
1587479915,171
1587479916,224
1587479917,248
1587479918,278
1587479919,525
1587479920,406
1587479921,438
1587479922,519
1587479923,304
1587479924,369
1587479925,251
1587479926,300
1587479927,270
1587479928,265
1587479929,275
1587479930,309
1587479931,327
1587479932,263
1587479933,313
1587479934,366
1587479935,371
1587479936,315
1587479937,331
1587479938,353
1587479939,215
1587479940,248
1587479941,201
1587479942,285
1587479943,391
1587479944,405
1587479945,345
1587479946,259
1587479947,305
1587479948,319
1587479949,248
1587479950,325
1587479951,225
1587479952,175
1587479953,145
1587479954,132
1587479955,197
1587479956,230
1587479957,436
1587479958,476
1587479959,562
1587479960,737
1587479961,274
1587479962,360
1587479963,486
1587479964,336
1587479965,281
1587479966,235
1587479967,216
1587479968,312
1587479969,243
1587479970,224
1587479971,196
1587479972,248
1587479973,229
1587479974,281
1587479975,374
1587479976,398
1587479977,227
1587479978,273
1587479979,230
1587479980,235
1587479981,299
1587479982,258
1587479983,303
1587479984,243
1587479985,328
1587479986,190
1587479987,180
1587479988,195
1587479989,244
1587479990,314
1587479991,300
1587479992,386
1587479993,857
1587479994,854
1587479995,849
1587479996,859
1587479997,824
1587479998,683
1587479999,332
1587480000,276
1587480001,284
1587480002,259
1587480003,305
1587480004,334
1587480005,345
1587480006,207
1587480007,204
1587480008,272
1587480009,278
1587480010,233
1587480011,317
1587480012,291
1587480013,315
1587480014,325
1587480015,345
1587480016,403
1587480017,617
1587480018,464
1587480019,379
1587480020,188
1587480021,171
1587480022,150
1587480023,194
1587480024,401
1587480025,300
1587480026,335
1587480027,334
1587480028,303
1587480029,278
1587480030,294
1587480031,261
1587480032,313
1587480033,310
1587480034,336
1587480035,228
1587480036,325
1587480037,199
1587480038,268
1587480039,285
1587480040,246
1587480041,216
1587480042,166
1587480043,251
1587480044,369
1587480045,353
1587480046,280
1587480047,173
1587480048,221
1587480049,232
1587480050,255
1587480051,345
1587480052,238
1587480053,205
1587480054,146
1587480055,178
1587480056,235
1587480057,435
1587480058,405
1587480059,341
1587480060,248
1587480061,142
1587480062,141
1587480063,183
1587480064,263
1587480065,312
1587480066,405
1587480067,352
1587480068,304
1587480069,319
1587480070,279
1587480071,306
1587480072,275
1587480073,302
1587480074,262
1587480075,264
1587480076,467
1587480077,823
1587480078,393
1587480079,295
1587480080,274
1587480081,243
1587480082,255
1587480083,259
1587480084,293
1587480085,367
1587480086,340
1587480087,245
1587480088,217
1587480089,393
1587480090,200
1587480091,304
1587480092,232
1587480093,368
1587480094,313
1587480095,270
1587480096,343
1587480097,308
1587480098,357
1587480099,226
1587480100,308
1587480101,336
1587480102,245
1587480103,316
1587480104,425
1587480105,270
1587480106,407
1587480107,192
1587480108,276
1587480109,342
1587480110,232
1587480111,263
1587480112,264
1587480113,275
1587480114,358
1587480115,291
1587480116,392
1587480117,364
1587480118,402
1587480119,396
1587480120,447
1587480121,393
1587480122,233
1587480123,329
1587480124,308
1587480125,289
1587480126,268
1587480127,250
1587480128,240
1587480129,238
1587480130,209
1587480131,202
1587480132,217
1587480133,208
1587480134,290
1587480135,327
1587480136,369
1587480137,350
1587480138,293
1587480139,291
1587480140,215
1587480141,240
1587480142,250
1587480143,256
1587480144,269
1587480145,429
1587480146,404
1587480147,431
1587480148,296
1587480149,238
1587480150,264
1587480151,198
1587480152,191
1587480153,250
1587480154,484
1587480155,644
1587480156,449
1587480157,628
1587480158,701
1587480159,660
1587480160,348
1587480161,328
1587480162,364
1587480163,397
1587480164,817
1587480165,716
1587480166,325
1587480167,340
1587480168,265
1587480169,383
1587480170,341
1587480171,291
1587480172,307
1587480173,252
1587480174,391
1587480175,354
1587480176,336
1587480177,359
1587480178,468
1587480179,254
1587480180,316
1587480181,325
1587480182,335
1587480183,311
1587480184,351
1587480185,374
1587480186,402
1587480187,664
1587480188,370
1587480189,262
1587480190,302
1587480191,252
1587480192,328
1587480193,363
1587480194,255
1587480195,231
1587480196,231
1587480197,278
1587480198,368
1587480199,384
1587480200,318
1587480201,296
1587480202,261
1587480203,227
1587480204,363
1587480205,379
1587480206,399
1587480207,483
1587480208,274
1587480209,351
1587480210,276
1587480211,240
1587480212,244
1587480213,189
1587480214,270
1587480215,293
1587480216,285
1587480217,345
1587480218,403
1587480219,481
1587480220,279
1587480221,306
1587480222,185
1587480223,222
1587480224,298
1587480225,370
1587480226,290
1587480227,344
1587480228,243
1587480229,267
1587480230,263
1587480231,196
1587480232,237
1587480233,235
1587480234,300
1587480235,370
1587480236,308
1587480237,253
1587480238,300
1587480239,612
1587480240,290
1587480241,436
1587480242,432
1587480243,300
1587480244,332
1587480245,353
1587480246,339
1587480247,390
1587480248,228
1587480249,281
1587480250,254
1587480251,218
1587480252,316
1587480253,460
1587480254,659
1587480255,415
1587480256,481
1587480257,632
1587480258,538
1587480259,448
1587480260,333
1587480261,351
1587480262,337
1587480263,289
1587480264,274
1587480265,359
1587480266,497
1587480267,687
1587480268,424
1587480269,305
1587480270,342
1587480271,281
1587480272,348
1587480273,293
1587480274,299
1587480275,420
1587480276,764
1587480277,812
1587480278,721
1587480279,683
1587480280,623
1587480281,353
1587480282,397
1587480283,760
1587480284,839
1587480285,790
1587480286,819
1587480287,708
1587480288,815
1587480289,819
1587480290,387
1587480291,303
1587480292,269
1587480293,261
1587480294,285
1587480295,436
1587480296,339
1587480297,629
1587480298,338
1587480299,377
1587480300,358
1587480301,366
1587480302,268
1587480303,293
1587480304,257
1587480305,254
1587480306,323
1587480307,463
1587480308,538
1587480309,867
1587480310,858
1587480311,565
1587480312,442
1587480313,427
1587480314,537
1587480315,492
1587480316,678
1587480317,376
1587480318,411
1587480319,442
1587480320,273
1587480321,273
1587480322,262
1587480323,276
1587480324,851
1587480325,830
1587480326,556
1587480327,544
1587480328,434
1587480329,358
1587480330,319
1587480331,218
1587480332,198
1587480333,201
1587480334,287
1587480335,305
1587480336,440
1587480337,346
1587480338,465
1587480339,457
1587480340,230
1587480341,276
1587480342,298
1587480343,339
1587480344,490
1587480345,474
1587480346,364
1587480347,343
1587480348,291
1587480349,222
1587480350,300
1587480351,303
1587480352,257
1587480353,284
1587480354,333
1587480355,226
1587480356,231
1587480357,222
1587480358,318
1587480359,306
1587480360,377
1587480361,418
1587480362,190
1587480363,275
1587480364,189
1587480365,296
1587480366,373
1587480367,321
1587480368,362
1587480369,191
1587480370,184
1587480371,217
1587480372,231
1587480373,254
1587480374,275
1587480375,264
1587480376,282
1587480377,324
1587480378,404
1587480379,247
1587480380,333
1587480381,353
1587480382,216
1587480383,244
1587480384,167
1587480385,239
1587480386,391
1587480387,401
1587480388,467
1587480389,291
1587480390,245
1587480391,200
1587480392,284
1587480393,299
1587480394,420
1587480395,268
1587480396,231
1587480397,198
1587480398,240
1587480399,329
1587480400,421
1587480401,390
1587480402,360
1587480403,266
1587480404,224
1587480405,277
1587480406,215
1587480407,283
1587480408,489
1587480409,554
1587480410,313
1587480411,176
1587480412,248
1587480413,264
1587480414,282
1587480415,274
1587480416,210
1587480417,195
1587480418,200
1587480419,227
1587480420,312
1587480421,273
1587480422,657
1587480423,629
1587480424,645
1587480425,692
1587480426,781
1587480427,705
1587480428,787
1587480429,437
1587480430,275
1587480431,227
1587480432,211
1587480433,275
1587480434,323
1587480435,328
1587480436,310
1587480437,200
1587480438,333
1587480439,222
1587480440,298
1587480441,296
1587480442,210
1587480443,571
1587480444,520
1587480445,561
1587480446,409
1587480447,329
1587480448,433
1587480449,261
1587480450,239
1587480451,205
1587480452,329
1587480453,278
1587480454,433
1587480455,405
1587480456,288
1587480457,482
1587480458,280
1587480459,564
1587480460,341
1587480461,434
1587480462,241
1587480463,222
1587480464,139
1587480465,260
1587480466,356
1587480467,411
1587480468,356
1587480469,328
1587480470,311
1587480471,243
1587480472,230
1587480473,304
1587480474,309
1587480475,293
1587480476,207
1587480477,378
1587480478,322
1587480479,315
1587480480,277
1587480481,366
1587480482,276
1587480483,312
1587480484,257
1587480485,282
1587480486,312
1587480487,384
1587480488,410
1587480489,515
1587480490,370
1587480491,511
1587480492,420
1587480493,275
1587480494,239
1587480495,188
1587480496,215
1587480497,289
1587480498,343
1587480499,672
1587480500,419
1587480501,388
1587480502,375
1587480503,319
1587480504,243
1587480505,282
1587480506,311
1587480507,316
1587480508,281
1587480509,284
1587480510,291
1587480511,266
1587480512,246
1587480513,220
1587480514,220
1587480515,221
1587480516,325
1587480517,358
1587480518,456
1587480519,695
1587480520,293
1587480521,274
1587480522,374
1587480523,258
1587480524,245
1587480525,209
1587480526,299
1587480527,297
1587480528,294
1587480529,371
1587480530,272
1587480531,232
1587480532,228
1587480533,177
1587480534,268
1587480535,266
1587480536,366
1587480537,264
1587480538,354
1587480539,254
1587480540,274
1587480541,251
1587480542,306
1587480543,223
1587480544,219
1587480545,152
1587480546,360
1587480547,292
1587480548,350
1587480549,310
1587480550,395
1587480551,242
1587480552,211
1587480553,217
1587480554,254
1587480555,295
1587480556,391
1587480557,317
1587480558,393
1587480559,630
1587480560,270
1587480561,331
1587480562,310
1587480563,305
1587480564,336
1587480565,263
1587480566,403
1587480567,270
1587480568,353
1587480569,321
1587480570,405
1587480571,238
1587480572,215
1587480573,203
1587480574,281
1587480575,280
1587480576,328
1587480577,455
1587480578,379
1587480579,411
1587480580,287
1587480581,318
1587480582,236
1587480583,217
1587480584,194
1587480585,166
1587480586,331
1587480587,375
1587480588,302
1587480589,512
1587480590,697
1587480591,340
1587480592,307
1587480593,280
1587480594,341
1587480595,333
1587480596,336
1587480597,260
1587480598,238
1587480599,308
1587480600,397
1587480601,285
1587480602,282
1587480603,284
1587480604,345
1587480605,382
1587480606,312
1587480607,305
1587480608,302
1587480609,285
1587480610,344
1587480611,373
1587480612,351
1587480613,384
1587480614,304
1587480615,268
1587480616,307
1587480617,371
1587480618,279
1587480619,363
1587480620,388
1587480621,304
1587480622,367
1587480623,328
1587480624,309
1587480625,270
1587480626,363
1587480627,254
1587480628,286
1587480629,354
1587480630,317
1587480631,257
1587480632,251
1587480633,213
1587480634,233
1587480635,297
1587480636,427
1587480637,555
1587480638,387
1587480639,443
1587480640,288
1587480641,565
1587480642,331
1587480643,231
1587480644,199
1587480645,177
1587480646,195
1587480647,227
1587480648,282
1587480649,289
1587480650,308
1587480651,356
1587480652,341
1587480653,359
1587480654,353
1587480655,267
1587480656,222
1587480657,223
1587480658,253
1587480659,311
1587480660,417
1587480661,389
1587480662,406
1587480663,340
1587480664,371
1587480665,331
1587480666,291
1587480667,299
1587480668,284
1587480669,211
1587480670,397
1587480671,323
1587480672,316
1587480673,397
1587480674,337
1587480675,285
1587480676,702
1587480677,637
1587480678,265
1587480679,299
1587480680,457
1587480681,242
1587480682,295
1587480683,221
1587480684,313
1587480685,307
1587480686,335
1587480687,309
1587480688,266
1587480689,329
1587480690,406
1587480691,290
1587480692,724
1587480693,481
1587480694,128
1587480695,195
1587480696,226
1587480697,305
1587480698,419
1587480699,589
1587480700,402
1587480701,353
1587480702,286
1587480703,250
1587480704,251
1587480705,302
1587480706,347
1587480707,288
1587480708,285
1587480709,295
1587480710,474
1587480711,679
1587480712,723
1587480713,426
1587480714,148
1587480715,268
1587480716,350
1587480717,370
1587480718,618
1587480719,762
1587480720,732
1587480721,749
1587480722,653
1587480723,390
1587480724,287
1587480725,269
1587480726,305
1587480727,270
1587480728,233
1587480729,599
1587480730,622
1587480731,559
1587480732,745
1587480733,585
1587480734,254
1587480735,311
1587480736,341
1587480737,271
1587480738,314
1587480739,290
1587480740,286
1587480741,363
1587480742,303
1587480743,418
1587480744,265
1587480745,295
1587480746,315
1587480747,321
1587480748,274
1587480749,310
1587480750,361
1587480751,402
1587480752,280
1587480753,226
1587480754,206
1587480755,191
1587480756,254
1587480757,336
1587480758,420
1587480759,444
1587480760,373
1587480761,677
1587480762,818
1587480763,807
1587480764,403
1587480765,326
1587480766,247
1587480767,210
1587480768,263
1587480769,313
1587480770,704
1587480771,739
1587480772,691
1587480773,431
1587480774,134
1587480775,281
1587480776,361
1587480777,389
1587480778,396
1587480779,373
1587480780,322
1587480781,371
1587480782,676
1587480783,583
1587480784,413
1587480785,209
1587480786,230
1587480787,275
1587480788,272
1587480789,354
1587480790,230
1587480791,495
1587480792,211
1587480793,293
1587480794,220
1587480795,243
1587480796,236
1587480797,326
1587480798,390
1587480799,475
1587480800,485
1587480801,480
1587480802,308
1587480803,305
1587480804,196
1587480805,217
1587480806,190
1587480807,284
1587480808,340
1587480809,507
1587480810,540
1587480811,636
1587480812,668
1587480813,558
1587480814,472
1587480815,348
1587480816,345
1587480817,366
1587480818,376
1587480819,420
1587480820,318
1587480821,453
1587480822,361
1587480823,310
1587480824,318
1587480825,420
1587480826,299
1587480827,360
1587480828,284
1587480829,272
1587480830,305
1587480831,385
1587480832,302
1587480833,438
1587480834,369
1587480835,338
1587480836,385
1587480837,383
1587480838,307
1587480839,354
1587480840,323
1587480841,340
1587480842,265
1587480843,346
1587480844,226
1587480845,271
1587480846,223
1587480847,297
1587480848,316
1587480849,424
1587480850,503
1587480851,496
1587480852,434
1587480853,306
1587480854,305
1587480855,285
1587480856,297
1587480857,343
1587480858,400
1587480859,314
1587480860,408
1587480861,344
1587480862,294
1587480863,445
1587480864,407
1587480865,293
1587480866,218
1587480867,188
1587480868,253
1587480869,331
1587480870,388
1587480871,438
1587480872,469
1587480873,387
1587480874,277
1587480875,276
1587480876,351
1587480877,417
1587480878,369
1587480879,381
1587480880,338
1587480881,337
1587480882,368
1587480883,348
1587480884,290
1587480885,297
1587480886,257
1587480887,257
1587480888,373
1587480889,411
1587480890,473
1587480891,503
1587480892,497
1587480893,313
1587480894,525
1587480895,678
1587480896,264
1587480897,295
1587480898,331
1587480899,412
1587480900,367
1587480901,430
1587480902,503
1587480903,305
1587480904,276
1587480905,252
1587480906,171
1587480907,229
1587480908,230
1587480909,297
1587480910,377
1587480911,534
1587480912,430
1587480913,422
1587480914,305
1587480915,244
1587480916,334
1587480917,393
1587480918,387
1587480919,349
1587480920,339
1587480921,337
1587480922,353
1587480923,347
1587480924,295
1587480925,243
1587480926,191
1587480927,189
1587480928,272
1587480929,313
1587480930,340
1587480931,394
1587480932,564
1587480933,312
1587480934,356
1587480935,260
1587480936,420
1587480937,383
1587480938,405
1587480939,338
1587480940,394
1587480941,433
1587480942,400
1587480943,309
1587480944,246
1587480945,154
1587480946,198
1587480947,201
1587480948,230
1587480949,302
1587480950,304
1587480951,388
1587480952,569
1587480953,474
1587480954,340
1587480955,337
1587480956,320
1587480957,284
1587480958,329
1587480959,354
1587480960,569
1587480961,806
1587480962,833
1587480963,840
1587480964,806
1587480965,502
1587480966,350
1587480967,278
1587480968,320
1587480969,286
1587480970,329
1587480971,321
1587480972,367
1587480973,456
1587480974,347
1587480975,351
1587480976,210
1587480977,239
1587480978,324
1587480979,395
1587480980,855
1587480981,796
1587480982,587
1587480983,465
1587480984,480
1587480985,772
1587480986,475
1587480987,181
1587480988,250
1587480989,253
1587480990,346
1587480991,496
1587480992,427
1587480993,454
1587480994,303
1587480995,253
1587480996,305
1587480997,403
1587480998,281
1587480999,416
1587481000,294
1587481001,410
1587481002,335
1587481003,272
1587481004,350
1587481005,252
1587481006,245
1587481007,238
1587481008,201
1587481009,213
1587481010,311
1587481011,505
1587481012,468
1587481013,456
1587481014,370
1587481015,314
1587481016,304
1587481017,410
1587481018,309
1587481019,369
1587481020,363
1587481021,512
1587481022,381
1587481023,397
1587481024,381
1587481025,342
1587481026,297
1587481027,340
1587481028,424
1587481029,318
1587481030,388
1587481031,373
1587481032,491
1587481033,428
1587481034,430
1587481035,319
1587481036,368
1587481037,339
1587481038,319
1587481039,296
1587481040,299
1587481041,458
1587481042,341
1587481043,341
1587481044,359
1587481045,351
1587481046,350
1587481047,333
1587481048,408
1587481049,282
1587481050,332
1587481051,352
1587481052,508
1587481053,329
1587481054,249
1587481055,216
1587481056,245
1587481057,264
1587481058,319
1587481059,373
1587481060,448
1587481061,589
1587481062,608
1587481063,440
1587481064,499
1587481065,516
1587481066,247
1587481067,255
1587481068,267
1587481069,337
1587481070,422
1587481071,641
1587481072,423
1587481073,332
1587481074,237
1587481075,240
1587481076,199
1587481077,253
1587481078,363
1587481079,429
1587481080,379
1587481081,459
1587481082,359
1587481083,362
1587481084,322
1587481085,304
1587481086,327
1587481087,689
1587481088,797
1587481089,754
1587481090,792
1587481091,564
1587481092,249
1587481093,288
1587481094,206
1587481095,258
1587481096,408
1587481097,448
1587481098,254
1587481099,297
1587481100,336
1587481101,328
1587481102,290
1587481103,340
1587481104,250
1587481105,405
1587481106,522
1587481107,524
1587481108,171
1587481109,237
1587481110,348
1587481111,411
1587481112,312
1587481113,384
1587481114,274
1587481115,241
1587481116,242
1587481117,207
1587481118,299
1587481119,293
1587481120,271
1587481121,263
1587481122,246
1587481123,259
1587481124,213
1587481125,250
1587481126,273
1587481127,268
1587481128,254
1587481129,270
1587481130,290
1587481131,280
1587481132,245
1587481133,362
1587481134,212
1587481135,214
1587481136,252
1587481137,160
1587481138,236
1587481139,278
1587481140,261
1587481141,269
1587481142,308
1587481143,349
1587481144,287
1587481145,288
1587481146,304
1587481147,239
1587481148,165
1587481149,241
1587481150,189
1587481151,277
1587481152,394
1587481153,571
1587481154,392
1587481155,745
1587481156,236
1587481157,260
1587481158,280
1587481159,300
1587481160,334
1587481161,209
1587481162,247
1587481163,253
1587481164,256
1587481165,281
1587481166,403
1587481167,296
1587481168,269
1587481169,298
1587481170,228
1587481171,262
1587481172,301
1587481173,285
1587481174,204
1587481175,159
1587481176,188
1587481177,215
1587481178,286
1587481179,237
1587481180,269
1587481181,346
1587481182,640
1587481183,706
1587481184,435
1587481185,347
1587481186,217
1587481187,372
1587481188,221
1587481189,324
1587481190,232
1587481191,290
1587481192,323
1587481193,299
1587481194,274
1587481195,164
1587481196,220
1587481197,165
1587481198,269
1587481199,268
